word	zh	image	icon
cannot	不能	https://thumb.wikimedia.org/wikipedia/commons/thumb/4/42/A_page_that_cannot_be_turned_within_St_Faith%27s%2C_Havant_-_geograph.org.uk_-_1306128.jpg/250px-A_page_that_cannot_be_turned_within_St_Faith%27s%2C_Havant_-_geograph.org.uk_-_1306128.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts3.mm.bing.net/th?id=OIP.OqxyppXzf80zZuhWSPMUdwAAAA&pid=15.1
cap	上限	https://thumb.wikimedia.org/wikipedia/commons/thumb/5/55/Military_cap_patent.tif/lossy-page1-250px-Military_cap_patent.tif.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts4.mm.bing.net/th?id=OIP.yZvgzk8U5nmIXEntA1jKbAAAAA&pid=15.1
capabilities	能力	https://upload.wikimedia.org/wikipedia/commons/e/ef/Army_Capabilities_Integration_Center.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://ts2.mm.bing.net/th?id=OIP.vIyylqEpoIU8eMmEbdykCAAAAA&pid=15.1
capacity	容量	https://thumb.wikimedia.org/wikipedia/commons/thumb/d/df/Aplica%C3%A7%C3%A3o_mobile_de_relatoria_de_erros_%28Capacity_Exchange%29.png/120px-Aplica%C3%A7%C3%A3o_mobile_de_relatoria_de_erros_%28Capacity_Exchange%29.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/12056/12056065.png
capital	资本	https://upload.wikimedia.org/wikipedia/commons/2/2a/LAN_Capital_Region_International_Airport_Sectional_Chart.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://cdn-icons-png.flaticon.com/128/10074/10074916.png
caption	字幕	https://thumb.wikimedia.org/wikipedia/commons/thumb/9/92/Closed_Caption_Demonstration_Still-Felix.png/250px-Closed_Caption_Demonstration_Still-Felix.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/17320/17320313.png
captioning	字幕	https://upload.wikimedia.org/wikipedia/commons/e/e7/Freedomdefined_CC_BY.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://ts1.mm.bing.net/th?id=OIP.oZGFHmcOOCNH8tTyDLPmRAAAAA&pid=15.1
captions	字幕	https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7c/Captions_Please..._%286880132787%29.jpg/250px-Captions_Please..._%286880132787%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/17320/17320313.png
capture	捕获	https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e2/Tumba-Tarzan_arrested_on_16_November_1954.jpg/250px-Tumba-Tarzan_arrested_on_16_November_1954.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/8428/8428569.png
captures	捕获	https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e2/Tumba-Tarzan_arrested_on_16_November_1954.jpg/250px-Tumba-Tarzan_arrested_on_16_November_1954.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts1.mm.bing.net/th?id=OIP.5Nf5ILO8QpWGIm1XBbljlwAAAA&pid=15.1
carbon	碳	https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c8/Carbon_Cycle-animated_forest.gif/250px-Carbon_Cycle-animated_forest.gif?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/11021/11021104.png
card	卡片	https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f4/Hsbc-card.jpg/250px-Hsbc-card.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://images.icon-icons.com/1689/PNG/96/3925421-card-credit-payment-icon_111553.png
cards	卡片	https://thumb.wikimedia.org/wikipedia/commons/thumb/6/63/Jack_of_Diamonds%2C_from_Harlequin_Cards%2C_2nd_Series_%28N220%29_issued_by_Kinney_Bros._MET_DPB872272.jpg/120px-Jack_of_Diamonds%2C_from_Harlequin_Cards%2C_2nd_Series_%28N220%29_issued_by_Kinney_Bros._MET_DPB872272.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/646/646325.png
care	小心	https://thumb.wikimedia.org/wikipedia/commons/thumb/1/10/Candy_Manson_at_Hunter_CARE_bash_1.jpg/250px-Candy_Manson_at_Hunter_CARE_bash_1.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/478/478533.png
career	职业	https://thumb.wikimedia.org/wikipedia/commons/thumb/3/34/NASA_Early_Career_Achievement_Medal_ribbon.png/250px-NASA_Early_Career_Achievement_Medal_ribbon.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/12343/12343398.png
careful	小心		https://ts2.mm.bing.net/th?id=OIP.Kf5PFhAZcIY2S1cwebXd7wAAAA&pid=15.1
carefully	小心地	https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b4/Please_drive_carefully_-_geograph.org.uk_-_807599.jpg/250px-Please_drive_carefully_-_geograph.org.uk_-_807599.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts2.mm.bing.net/th?id=OIP.TsZ7vtSTie5MweqccMaULwAAAA&pid=15.1
cargo	货物	https://thumb.wikimedia.org/wikipedia/commons/thumb/7/77/Stamp_of_Algeria_-_1939_-_Colnect_192576_-_American_export_liner_unloading_cargo.jpeg/250px-Stamp_of_Algeria_-_1939_-_Colnect_192576_-_American_export_liner_unloading_cargo.jpeg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/635/635715.png
carts	购物车	https://thumb.wikimedia.org/wikipedia/commons/thumb/0/04/Befestigung-Tonga-1830.jpg/250px-Befestigung-Tonga-1830.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/747/747634.png
case	情况	https://thumb.wikimedia.org/wikipedia/commons/thumb/2/2a/Michigan_Wolverines_Case_Western_Reserve_Spartans_football_1916_John_Maulbetsch.jpg/250px-Michigan_Wolverines_Case_Western_Reserve_Spartans_football_1916_John_Maulbetsch.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/16505/16505372.png
cases	情况	https://thumb.wikimedia.org/wikipedia/commons/thumb/0/08/De_Las_Cases_F%C3%A9lix_Ev%C3%AAque_1819-1880.jpg/250px-De_Las_Cases_F%C3%A9lix_Ev%C3%AAque_1819-1880.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/16505/16505372.png
cash	现金	https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d1/Johnny_Cash-Nixon.jpg/250px-Johnny_Cash-Nixon.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/7630/7630510.png
catalogs	目录	https://upload.wikimedia.org/wikipedia/commons/d/d7/Central_Scientific_Co_catalog_cover.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://cdn-icons-png.flaticon.com/128/9453/9453292.png
catch	捕获	https://upload.wikimedia.org/wikipedia/commons/6/66/Catch_me_who_can.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://ts1.mm.bing.net/th?id=OIP.qbceZK6QgeXkI3lO-5hH_wAAAA&pid=15.1
catches	捕获	https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e0/Hurst_lighthouse_catches_the_sun_-_geograph.org.uk_-_508878.jpg/250px-Hurst_lighthouse_catches_the_sun_-_geograph.org.uk_-_508878.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/1785/1785085.png
categorize	分类	https://thumb.wikimedia.org/wikipedia/commons/thumb/0/01/Scientific_classification%28no_text%29.png/120px-Scientific_classification%28no_text%29.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/82/82122.png
category	类别		https://cdn-icons-png.flaticon.com/128/6724/6724239.png
causes	原因	https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1d/Lebanon%E2%80%99s_Major_Causes_of_Death_in_2014.png/250px-Lebanon%E2%80%99s_Major_Causes_of_Death_in_2014.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/11670/11670505.png
cdn	CDN	https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b9/CDN-anobra.png/250px-CDN-anobra.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/18405/18405138.png
celebrate	庆祝	https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0c/Wasps_Celebrate_their_win.jpg/250px-Wasps_Celebrate_their_win.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/11743/11743424.png
celebrating	庆祝	https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5c/Plaque_celebrating_bypass_defeat_-_geograph.org.uk_-_277255.jpg/250px-Plaque_celebrating_bypass_defeat_-_geograph.org.uk_-_277255.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/3362/3362662.png
celebratory	庆祝	https://thumb.wikimedia.org/wikipedia/commons/thumb/8/83/1%2C000_year_celebratory_tapestry_at_St_Paul%27s%2C_Elsted_-_geograph.org.uk_-_1532197.jpg/250px-1%2C000_year_celebratory_tapestry_at_St_Paul%27s%2C_Elsted_-_geograph.org.uk_-_1532197.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://icons.iconarchive.com/icons/google/noto-emoji-activities/128/52707-party-popper-icon.png
centers	中心	https://upload.wikimedia.org/wikipedia/commons/8/85/Centers_for_Disease_Control_and_Prevention_logo.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://ts3.mm.bing.net/th?id=OIP.4bFpW01zFQpm0pf5nRIzlgAAAA&pid=15.1
central	中央	https://thumb.wikimedia.org/wikipedia/commons/thumb/e/ea/Christaller%27s_central_place_theory_animation.gif/250px-Christaller%27s_central_place_theory_animation.gif?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/66/66069.png
centralize	集中	https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6a/Centralized_vacuum_system_for_industries.jpg/250px-Centralized_vacuum_system_for_industries.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/66/66069.png
centralizing	集中	https://thumb.wikimedia.org/wikipedia/commons/thumb/0/00/Amphora_olive-gathering_BM_B226_detail.jpg/250px-Amphora_olive-gathering_BM_B226_detail.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts2.mm.bing.net/th?id=OIP.qJqov-RaHXVyjCXWAIm1tgAAAA&pid=15.1
certificates	证书	https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b1/Acte_de_d%C3%A9c%C3%A8s_de_Paul_Fries%C3%A9.jpg/250px-Acte_de_d%C3%A9c%C3%A8s_de_Paul_Fries%C3%A9.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts1.mm.bing.net/th?id=OIP.ZPyhzJCZldvkBaRqxL-YhQAAAA&pid=15.1
certification	认证		https://ts1.mm.bing.net/th?id=OIP.ZPyhzJCZldvkBaRqxL-YhQAAAA&pid=15.1
ces	CES	https://upload.wikimedia.org/wikipedia/commons/2/2d/CES_2016.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://ts1.mm.bing.net/th?id=OIP.HMsaVtVY0S_vgPSzf92rDQAAAA&pid=15.1
cfps	征稿	https://thumb.wikimedia.org/wikipedia/commons/thumb/7/71/CFP_5000_recto.jpg/250px-CFP_5000_recto.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts4.mm.bing.net/th?id=OIP.LqgVB8Jl1gvl2AW8wxQ1XgAAAA&pid=15.1
chain	链	https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5a/Pendant_and_chain_%28AM_1993.187-2%29.jpg/250px-Pendant_and_chain_%28AM_1993.187-2%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/4381/4381014.png
challenge	挑战	https://thumb.wikimedia.org/wikipedia/commons/thumb/3/34/The_Crimson_Challenge_%281922%29_-_2.jpg/120px-The_Crimson_Challenge_%281922%29_-_2.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/14250/14250522.png
champions	拥护者	https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c5/Trofeo_UEFA_Champions_League.jpg/250px-Trofeo_UEFA_Champions_League.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://images.icon-icons.com/4302/PNG/96/cup_award_winner_champion_competition_sports_trophy_icon_267068.png
change	变更	https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d6/All_change_at_New_Change_-_geograph.org.uk_-_1499819.jpg/250px-All_change_at_New_Change_-_geograph.org.uk_-_1499819.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/5247/5247351.png
changed	已变更	https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d3/Not_changed_much_-_geograph.org.uk_-_763707.jpg/250px-Not_changed_much_-_geograph.org.uk_-_763707.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/2211/2211589.png
changelog	更新日志	https://upload.wikimedia.org/wikipedia/commons/c/c3/GNUstep3D.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://cdn-icons-png.flaticon.com/128/10384/10384429.png
changelogs	更新日志	https://upload.wikimedia.org/wikipedia/commons/c/c3/GNUstep3D.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://ts4.mm.bing.net/th?id=OIP.AyscN6a9cRNzXZ4xcFn1HgAAAA&pid=15.1
changes	变更	https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5a/Global_warming_ubx.png/250px-Global_warming_ubx.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/5247/5247351.png
changing	变更中		https://cdn-icons-png.flaticon.com/128/5247/5247351.png
channel	渠道	https://upload.wikimedia.org/wikipedia/commons/2/29/Channel_go.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://ts2.mm.bing.net/th?id=OIP.C6-0nI3hNDC0ZioQWRzZ6gAAAA&pid=15.1
channels	渠道	https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b3/Russian_orthodox_Television_channel_SPAS.png/250px-Russian_orthodox_Television_channel_SPAS.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/16864/16864417.png
chaos	混乱	https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1d/Chaos-Goeree.jpg/250px-Chaos-Goeree.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/18237/18237508.png
charge	收费	https://upload.wikimedia.org/wikipedia/commons/1/1b/Depth_charge_bd.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://ts4.mm.bing.net/th?id=OIP.kPQfLDCw72yM_y9AqSx4ugAAAA&pid=15.1
chargeback	拒付		https://ts4.mm.bing.net/th?id=OIP.nhmkpjpo9GgvocfNw_A_-gAAAA&pid=15.1
chargers	充电器	https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d6/Los_Angeles_Chargers_1960_wordmark.gif/250px-Los_Angeles_Chargers_1960_wordmark.gif?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts2.mm.bing.net/th?id=OIP.8AxppuzZzd3wAWHiYZb6BAAAAA&pid=15.1
charges	费用	https://thumb.wikimedia.org/wikipedia/commons/thumb/4/48/Method_Of_Images_2_Charges_W_Images.GIF/250px-Method_Of_Images_2_Charges_W_Images.GIF?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts1.mm.bing.net/th?id=OIP.IoqzbseJXqVWzWvYBM8cZgAAAA&pid=15.1
chart	图表	https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c4/EB1911_-_Liquid_Gases_-_Fig._14.%E2%80%94Chart_of_the_Variation_of_Electrical_Resistance.jpg/120px-EB1911_-_Liquid_Gases_-_Fig._14.%E2%80%94Chart_of_the_Variation_of_Electrical_Resistance.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts2.mm.bing.net/th?id=OIP.YAv8Mr_mK2R7Mzg9k2VO8AAAAA&pid=15.1
charter	章程	https://thumb.wikimedia.org/wikipedia/commons/thumb/6/69/Charter_of_ErekleII.JPG/250px-Charter_of_ErekleII.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts1.mm.bing.net/th?id=OIP.vqsgbF49JbsA-tzrpUwa9wAAAA&pid=15.1
charts	图表	https://thumb.wikimedia.org/wikipedia/commons/thumb/3/33/Graph_of_suggested_edits_in_Mediawiki_2020-01-03.png/250px-Graph_of_suggested_edits_in_Mediawiki_2020-01-03.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts3.mm.bing.net/th?id=OIP.YAv8Mr_mK2R7Mzg9k2VO8AAAAA&pid=15.1
chat	聊天		https://ts1.mm.bing.net/th?id=OIP.vMh_68Q-Q1y8z8S_xFItCgAAAA&pid=15.1
chatbots	聊天机器人	https://upload.wikimedia.org/wikipedia/commons/e/ed/Notsocleverbot_logo.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://ts2.mm.bing.net/th?id=OIP.UaRL1RXkET6_bNK12oCuBwAAAA&pid=15.1
cheap	便宜	https://thumb.wikimedia.org/wikipedia/commons/thumb/4/4c/Cheap_Street%2C_Sherborne_-_geograph.org.uk_-_487230.jpg/250px-Cheap_Street%2C_Sherborne_-_geograph.org.uk_-_487230.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/2228/2228778.png
cheatsheet	速查表	https://thumb.wikimedia.org/wikipedia/commons/thumb/1/17/Tang-hores1.jpg/250px-Tang-hores1.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts2.mm.bing.net/th?id=OIP.WtRxBencsjj2vCZiby7yqAAAAA&pid=15.1
check	检查	https://thumb.wikimedia.org/wikipedia/commons/thumb/1/17/Chess-tactics-image_discovered-check.gif/250px-Chess-tactics-image_discovered-check.gif?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/6785/6785304.png
checkins	签到	https://thumb.wikimedia.org/wikipedia/commons/thumb/2/23/Commit_no_Nuisance_-_geograph.org.uk_-_589440.jpg/250px-Commit_no_Nuisance_-_geograph.org.uk_-_589440.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts3.mm.bing.net/th?id=OIP.llTXMWMlCNkzwvEF2xPHdQAAAA&pid=15.1
checklist	清单	https://upload.wikimedia.org/wikipedia/commons/d/d5/Checklist.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://cdn-icons-png.flaticon.com/128/1721/1721929.png
checklists	清单	https://upload.wikimedia.org/wikipedia/commons/d/d5/Checklist.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://cdn-icons-png.flaticon.com/128/2666/2666436.png
checks	检查	https://thumb.wikimedia.org/wikipedia/commons/thumb/2/2a/VichyKaro.png/250px-VichyKaro.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts2.mm.bing.net/th?id=OIP.qPCYVa4i47fNv7vFOeCouwAAAA&pid=15.1
checksums	校验和	https://thumb.wikimedia.org/wikipedia/commons/thumb/d/db/Probability_of_undetected_error_fletcher_adler_comparison.jpg/250px-Probability_of_undetected_error_fletcher_adler_comparison.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts3.mm.bing.net/th?id=OIP.0G4FFYGqZ0N4Y0Rpg4QFyAAAAA&pid=15.1
cherry	挑选	https://thumb.wikimedia.org/wikipedia/commons/thumb/3/32/Cherry_Wood_-_geograph.org.uk_-_357446.jpg/250px-Cherry_Wood_-_geograph.org.uk_-_357446.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/1295/1295754.png
chiefs	主管	https://upload.wikimedia.org/wikipedia/commons/3/3e/Joint_Chiefs_of_Staff_Badge.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://ts1.mm.bing.net/th?id=OIP.55lktoMs_BCTDdh46oaSTQAAAA&pid=15.1
choices	选择	https://thumb.wikimedia.org/wikipedia/commons/thumb/b/bf/Choices_Choices_-_geograph.org.uk_-_4917087.jpg/250px-Choices_Choices_-_geograph.org.uk_-_4917087.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/1042/1042025.png
choose	选择	https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0f/I_Choose_Prevention%21_%288595987618%29.jpg/250px-I_Choose_Prevention%21_%288595987618%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/3409/3409420.png
chrome	Chrome	https://upload.wikimedia.org/wikipedia/commons/e/e1/Google_logo_%28pre-2010%29_and_Chrome_wordmark.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://cdn1.iconfinder.com/data/icons/google-new-logos-1/32/google_chrome_new_logo-128.png
churn	流失	https://thumb.wikimedia.org/wikipedia/commons/thumb/2/2a/Churn_%28PSF%29.jpg/250px-Churn_%28PSF%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts3.mm.bing.net/th?id=OIP.nuOdzxrkHr_b8laB9XKzAgAAAA&pid=15.1
ci	CI		
ciphertext	密文	https://thumb.wikimedia.org/wikipedia/commons/thumb/1/14/Ztel2.jpg/120px-Ztel2.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts3.mm.bing.net/th?id=OIP.5kHxVsnRlisA7PWNXAJGzgAAAA&pid=15.1
circling	绕圈	https://upload.wikimedia.org/wikipedia/commons/3/3f/No_Boring_Circle_Signs.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://ts4.mm.bing.net/th?id=OIP.fR1FIyFMqUSTTxjYqbgdxgAAAA&pid=15.1
circuit	电路	https://thumb.wikimedia.org/wikipedia/commons/thumb/d/dd/Series_circuit_1_bulb_no_meter.png/250px-Series_circuit_1_bulb_no_meter.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts4.mm.bing.net/th?id=OIP.q9CEtU66OESsAIGhsUIh0wAAAA&pid=15.1
circulate	流转	https://thumb.wikimedia.org/wikipedia/commons/thumb/6/68/1824_FranklinCirculatingLibrary_BostonCommercialGazette_Jan12.png/250px-1824_FranklinCirculatingLibrary_BostonCommercialGazette_Jan12.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts3.mm.bing.net/th?id=OIP.osXKWZO2mm2Sk4WFFYjWWwAAAA&pid=15.1
cis	CI	https://thumb.wikimedia.org/wikipedia/commons/thumb/d/df/Cis_chinensis_dorsal.jpg/120px-Cis_chinensis_dorsal.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts4.mm.bing.net/th?id=OIP.rtX3pvty5dZT0s_yTyR7VgAAAA&pid=15.1
citation	引用		https://cdn-icons-png.flaticon.com/128/11068/11068188.png
cite	引用	https://upload.wikimedia.org/wikipedia/commons/3/3b/VisualEditor_-_Cite_Pulldown.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://ts1.mm.bing.net/th?id=OIP.SCVQ-wiBEt-1o3WBTi8KMgAAAA&pid=15.1
city	城市	https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6f/Airshaft_of_a_dumbbell_tenement%2C_New_York_City%2C_taken_from_the_roof_-_NARA_-_535468.gif/250px-Airshaft_of_a_dumbbell_tenement%2C_New_York_City%2C_taken_from_the_roof_-_NARA_-_535468.gif?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/2942/2942149.png
civic	公民	https://thumb.wikimedia.org/wikipedia/commons/thumb/6/67/Civic_Centre%2C_Newcastle_Upon_Tyne.jpg/250px-Civic_Centre%2C_Newcastle_Upon_Tyne.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts4.mm.bing.net/th?id=OIP.Hn1v99WftarJWaNLD-mYDQAAAA&pid=15.1
claims	主张	https://thumb.wikimedia.org/wikipedia/commons/thumb/c/cf/Accidental_Claims_UK_-_High_Street_-_geograph.org.uk_-_1773453.jpg/250px-Accidental_Claims_UK_-_High_Street_-_geograph.org.uk_-_1773453.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/18494/18494123.png
clarify	澄清	https://upload.wikimedia.org/wikipedia/commons/c/cb/Button_clarify_talk.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://cdn-icons-png.flaticon.com/128/10108/10108125.png
clarity	清晰	https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8b/Financial_Clarity_logo.jpg/250px-Financial_Clarity_logo.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/10108/10108125.png
