word	zh	image	icon
interviewers	面试官	https://thumb.wikimedia.org/wikipedia/commons/thumb/6/60/Entrevista_2020%2C_Barbara_Fran%C3%A7a_02.jpg/250px-Entrevista_2020%2C_Barbara_Fran%C3%A7a_02.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts1.mm.bing.net/th?id=OIP.co5vSEZvj9joSIo2YGEcQwAAAA&pid=15.1
interviews	面试	https://thumb.wikimedia.org/wikipedia/commons/thumb/6/60/Entrevista_2020%2C_Barbara_Fran%C3%A7a_02.jpg/250px-Entrevista_2020%2C_Barbara_Fran%C3%A7a_02.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts3.mm.bing.net/th?id=OIP.cCtYu7vVX1_DPdIez8IeoQAAAA&pid=15.1
into	进入		
invalidate	失效		https://ts3.mm.bing.net/th?id=OIP.mYgXXRAezZg3UJfJYQH2BwAAAA&pid=15.1
inventions	发明	https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1f/Mellange%2C_curiosit%C3%A9s_et_petites_inventions_de_Jacques_Cellier_%E2%80%93_Biblioth%C3%A8que_Sainte-Genevi%C3%A8ve_MS1111-001.jpg/20px-Mellange%2C_curiosit%C3%A9s_et_petites_inventions_de_Jacques_Cellier_%E2%80%93_Biblioth%C3%A8que_Sainte-Genevi%C3%A8ve_MS1111-001.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts4.mm.bing.net/th?id=OIP.-DXXrdgeVQQDVVhGgf8hLgAAAA&pid=15.1
inventories	库存	https://upload.wikimedia.org/wikipedia/commons/2/2c/Stock_ticker.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://cdn-icons-png.flaticon.com/128/2897/2897785.png
inventory	库存	https://thumb.wikimedia.org/wikipedia/commons/thumb/4/48/Love_Inventory_official_film_poster.jpg/250px-Love_Inventory_official_film_poster.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/2897/2897785.png
invert	反转	https://thumb.wikimedia.org/wikipedia/commons/thumb/7/71/Inverted_Head_Four_Annas.jpg/250px-Inverted_Head_Four_Annas.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/565/565536.png
invest	投资	https://thumb.wikimedia.org/wikipedia/commons/thumb/a/ae/Russian_investment_abroad.jpg/250px-Russian_investment_abroad.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts1.mm.bing.net/th?id=OIP.CttNp4pVNWv8qpQTB92onAAAAA&pid=15.1
investigate	调查	https://thumb.wikimedia.org/wikipedia/commons/thumb/2/29/Balkan_Investigative_Reporting_Network_Bosnia_and_Herzegovina_%28logo%29.png/250px-Balkan_Investigative_Reporting_Network_Bosnia_and_Herzegovina_%28logo%29.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/12061/12061007.png
investing	投资	https://thumb.wikimedia.org/wikipedia/commons/thumb/a/ae/Russian_investment_abroad.jpg/250px-Russian_investment_abroad.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/15708/15708470.png
investment	投资	https://thumb.wikimedia.org/wikipedia/commons/thumb/a/ae/Russian_investment_abroad.jpg/250px-Russian_investment_abroad.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/15708/15708470.png
investor	投资人	https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6c/%22Investor%22_-_geograph.org.uk_-_1172002.jpg/250px-%22Investor%22_-_geograph.org.uk_-_1172002.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts1.mm.bing.net/th?id=OIP.YsIKGvzGM_fTFqAPVKLRkQAAAA&pid=15.1
investors	投资人	https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f9/TTG_Investors_LLC.png/250px-TTG_Investors_LLC.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/11175/11175485.png
invite	邀请		https://cdn-icons-png.flaticon.com/128/2132/2132462.png
invoice	发票	https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8e/Karelian_Birch_%28Faberg%C3%A9_egg%29_-_invoice.jpeg/250px-Karelian_Birch_%28Faberg%C3%A9_egg%29_-_invoice.jpeg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts1.mm.bing.net/th?id=OIP.jJPzxseMh6D5JIw36JJwvQAAAA&pid=15.1
invoices	发票	https://thumb.wikimedia.org/wikipedia/commons/thumb/6/63/Bookkeeping-Receipt.png/250px-Bookkeeping-Receipt.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts4.mm.bing.net/th?id=OIP.RDnH1Oi9REmINtl8ozBeSAAAAA&pid=15.1
involve	涉及	https://upload.wikimedia.org/wikipedia/commons/5/59/Polyene_cyclization_involves_stereospecific_anti-periplanar_addition_across_three_C%3DC_bonds_in_oxidosqualene_1.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://cdn-icons-png.flaticon.com/128/6420/6420032.png
involves	涉及	https://upload.wikimedia.org/wikipedia/commons/5/59/Polyene_cyclization_involves_stereospecific_anti-periplanar_addition_across_three_C%3DC_bonds_in_oxidosqualene_1.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://cdn-icons-png.flaticon.com/128/6420/6420032.png
iot	物联网	https://upload.wikimedia.org/wikipedia/commons/a/ae/Exosite-internet_of_things-_logo.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://cdn-icons-png.flaticon.com/128/10355/10355707.png
ip	IP		
is	是		
isolate	隔离	https://upload.wikimedia.org/wikipedia/commons/e/e8/Isolate.gif?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://cdn-icons-png.flaticon.com/128/2948/2948080.png
isolation	隔离	https://thumb.wikimedia.org/wikipedia/commons/thumb/8/81/Isolation_-_John_Lennon_1970_single.png/250px-Isolation_-_John_Lennon_1970_single.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/6124/6124776.png
issuance	发行	https://upload.wikimedia.org/wikipedia/commons/7/78/5_Dollars_-_Chinese_American_Bank_of_Commerce%2C_Shanghai_Branch_%2815.07.1920%2C_Second_Issue%29_Shanghai_issuance_stamp.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://cdn-icons-png.flaticon.com/128/17451/17451043.png
issue	问题	https://upload.wikimedia.org/wikipedia/commons/1/1d/Noize-magazine-issue-57.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://cdn-icons-png.flaticon.com/128/17451/17451043.png
issues	问题	https://thumb.wikimedia.org/wikipedia/commons/thumb/c/cf/AirScienceWonder_issues_grid.png/250px-AirScienceWonder_issues_grid.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/9132/9132468.png
it	它		
itemize	分项		https://ts2.mm.bing.net/th?id=OIP.QgciovtdBkKnwiKSfKbc7gAAAA&pid=15.1
items	项目	https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d3/Items_for_sale_outside_Scott_Brothers_shop_-_geograph.org.uk_-_988202.jpg/250px-Items_for_sale_outside_Scott_Brothers_shop_-_geograph.org.uk_-_988202.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts2.mm.bing.net/th?id=OIP.laABCftqCBdbJs0WRsZ78wAAAA&pid=15.1
its	它的	https://thumb.wikimedia.org/wikipedia/commons/thumb/e/ef/Troy_and_its_remains_plate_040_sml.jpg/250px-Troy_and_its_remains_plate_040_sml.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts3.mm.bing.net/th?id=OIF.5itMvDTeFbTOm1oEPxvWOg&pid=15.1
itself	本身	https://thumb.wikimedia.org/wikipedia/commons/thumb/a/ab/UK_Identity_Card.jpg/250px-UK_Identity_Card.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts4.mm.bing.net/th?id=OIP.KTUKBPKVZThBAroFlIhdHgAAAA&pid=15.1
jargon	行话	https://thumb.wikimedia.org/wikipedia/commons/thumb/4/42/Loch_Jargon.jpg/250px-Loch_Jargon.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts1.mm.bing.net/th?id=OIP.TBpSYzW-Snc4zMqxYTG6FAAAAA&pid=15.1
job	工作	https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a4/Job_sculpture_by_Ivan_Me%C5%A1trovi%C4%87_on_Syracuse_University_campus.jpg/250px-Job_sculpture_by_Ivan_Me%C5%A1trovi%C4%87_on_Syracuse_University_campus.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/1694/1694787.png
jobs	工作	https://upload.wikimedia.org/wikipedia/commons/0/05/Steve_Jobs_Presentation_1.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://cdn-icons-png.flaticon.com/128/1694/1694787.png
joiner	加入者	https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3a/Roy_Joiner_1940_Play_Ball_card.jpeg/250px-Roy_Joiner_1940_Play_Ball_card.jpeg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/5679/5679366.png
joint	联合	https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b5/Universal_joint.gif/250px-Universal_joint.gif?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/12214/12214672.png
journalists	记者	https://thumb.wikimedia.org/wikipedia/commons/thumb/c/ca/Maiya124582487.jpg/250px-Maiya124582487.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/6007/6007799.png
journey	旅程	https://thumb.wikimedia.org/wikipedia/commons/thumb/6/67/A_Journey_to_the_Centre_of_the_Earth-1874.jpg/250px-A_Journey_to_the_Centre_of_the_Earth-1874.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/1179/1179054.png
journeys	旅程	https://thumb.wikimedia.org/wikipedia/commons/thumb/a/ae/Zigzag_Journeys_in_India.jpg/250px-Zigzag_Journeys_in_India.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/3477/3477430.png
json	JSON	https://upload.wikimedia.org/wikipedia/commons/3/3f/Json_comedy_festival_cropped.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://cdn-icons-png.flaticon.com/128/136/136443.png
judging	评判	https://thumb.wikimedia.org/wikipedia/commons/thumb/a/aa/Mike_Judge_at_awards.jpg/250px-Mike_Judge_at_awards.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts1.mm.bing.net/th?id=OIP.ImnFU7yvM-ACbUTBWA98IwAAAA&pid=15.1
judgment	判断	https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7e/Judgment_at_Nuremberg-Judy_Garland.JPG/250px-Judgment_at_Nuremberg-Judy_Garland.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts1.mm.bing.net/th?id=OIP.iYYM9o71r4YS8-H32bi-ZQAAAA&pid=15.1
just	只	https://thumb.wikimedia.org/wikipedia/commons/thumb/9/91/JUSTuni8.jpeg/250px-JUSTuni8.jpeg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts4.mm.bing.net/th?id=OIP.eXewYMlv-Luj9HDFrNY2BQAAAA&pid=15.1
keep	保持	https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a7/%27Keep_clear%27_road_marking_at_Bradwell%2C_Derbyshire.jpg/250px-%27Keep_clear%27_road_marking_at_Bradwell%2C_Derbyshire.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/11261/11261745.png
keeps	保持	https://thumb.wikimedia.org/wikipedia/commons/thumb/4/4e/LUV_for_Keeps_-_3.png/250px-LUV_for_Keeps_-_3.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts3.mm.bing.net/th?id=OIP.IG_7yrplulih1nnODOcRPwAAAA&pid=15.1
key	键	https://upload.wikimedia.org/wikipedia/commons/e/e6/BG4_Net_Entry_key.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://ts3.mm.bing.net/th?id=OIP.bhEwKtpixLfaOTpOjvxuDwAAAA&pid=15.1
keyboard	键盘	https://thumb.wikimedia.org/wikipedia/commons/thumb/4/4e/Computer_keyboard.png/250px-Computer_keyboard.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/18456/18456070.png
keys	密钥	https://thumb.wikimedia.org/wikipedia/commons/thumb/4/45/Cactus_%26_Keys_Group_Logo_Las_Cruces_NM.jpg/250px-Cactus_%26_Keys_Group_Logo_Las_Cruces_NM.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts3.mm.bing.net/th?id=OIP.bhEwKtpixLfaOTpOjvxuDwAAAA&pid=15.1
keyword	关键词		https://ts4.mm.bing.net/th?id=OIP.0fiAqfyX_ErJzavwpnmmUgAAAA&pid=15.1
keywords	关键词	https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7f/PubMed_occurrence_PCR_keywords.png/250px-PubMed_occurrence_PCR_keywords.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://images.icon-icons.com/560/PNG/96/Keywords_icon-icons.com_53741.png
kill	终止	https://thumb.wikimedia.org/wikipedia/commons/thumb/a/ac/Paupers_Graveyard%2C_Kill_-_geograph.org.uk_-_901342.jpg/250px-Paupers_Graveyard%2C_Kill_-_geograph.org.uk_-_901342.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/2736/2736398.png
kind	种类	https://thumb.wikimedia.org/wikipedia/commons/thumb/8/82/River_Kinder_below_Kinder_Downfall_-_geograph.org.uk_-_81057.jpg/250px-River_Kinder_below_Kinder_Downfall_-_geograph.org.uk_-_81057.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/3838/3838130.png
kindly	善意地	https://thumb.wikimedia.org/wikipedia/commons/thumb/a/af/This_flower_is_from_Nrusinghanath_Gandhamardan_Hill_Kurdu_Dunguri_Nrusinghanath_%2CKindly_identify_the_plant..A_very_rare_one_but_unable_to_identify.jpg/250px-This_flower_is_from_Nrusinghanath_Gandhamardan_Hill_Kurdu_Dunguri_Nrusinghanath_%2CKindly_identify_the_plant..A_very_rare_one_but_unable_to_identify.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts3.mm.bing.net/th?id=OIP.YN0B5ffTU0Veh0P2xOMLfgAAAA&pid=15.1
kindness	善意	https://thumb.wikimedia.org/wikipedia/commons/thumb/3/30/Tom_Kindness_97th_Congress_1981.jpg/250px-Tom_Kindness_97th_Congress_1981.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/11009/11009749.png
kits	套件	https://upload.wikimedia.org/wikipedia/commons/2/20/KITS_Live_105_logo_%282015%29.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://ts4.mm.bing.net/th?id=OIP.5Y8-0u3Si6xSMJ3VWsEapAAAAA&pid=15.1
know	知道	https://thumb.wikimedia.org/wikipedia/commons/thumb/4/41/Know_Nothing_Polka.jpg/250px-Know_Nothing_Polka.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/5625/5625718.png
knowledge	知识	https://thumb.wikimedia.org/wikipedia/commons/thumb/2/21/Reliable_knowledge.png/250px-Reliable_knowledge.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts1.mm.bing.net/th?id=OIP.BIktEkkByHzYDqZuiegF7wAAAA&pid=15.1
known	已知	https://upload.wikimedia.org/wikipedia/commons/2/25/Logo_of_Known_software_%28supported_by_Open_Collective%29.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://ts2.mm.bing.net/th?id=OIP.3o5yhNr-_lKW5i02Ttu1LAAAAA&pid=15.1
kubernetes	Kubernetes	https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c4/Fl%C3%A8che_r%C3%A9sum%C3%A9.jpg/250px-Fl%C3%A8che_r%C3%A9sum%C3%A9.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts4.mm.bing.net/th?id=OIP.rFkuGJuFpSBtZ9YEKBa_ZgAAAA&pid=15.1
kyc	KYC		https://cdn-icons-png.flaticon.com/128/18282/18282066.png
lab	实验室	https://thumb.wikimedia.org/wikipedia/commons/thumb/f/fa/Emil_Christian_Hansen_in_the_lab_by_Frederik_Riise.jpg/250px-Emil_Christian_Hansen_in_the_lab_by_Frederik_Riise.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://images.icon-icons.com/3809/PNG/96/test_tube_science_laboratory_lab_icon_233283.png
label	标签	https://upload.wikimedia.org/wikipedia/commons/6/6c/Kodak_label-about1978.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://cdn-icons-png.flaticon.com/128/4305/4305619.png
labels	标签	https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5a/Dasysyrphus_osburni_Holotype_CNCD15387_labels_%286469419013%29.jpg/250px-Dasysyrphus_osburni_Holotype_CNCD15387_labels_%286469419013%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts3.mm.bing.net/th?id=OIP.DdHn0HYrdlVVWfJi3faoAQAAAA&pid=15.1
ladders	阶梯	https://thumb.wikimedia.org/wikipedia/commons/thumb/f/fa/COLLECTIE_TROPENMUSEUM_Ladders_en_rotsgraven_op_de_begraafplaats_der_koningen_van_Sangalla%27_TMnr_20000478.jpg/250px-COLLECTIE_TROPENMUSEUM_Ladders_en_rotsgraven_op_de_begraafplaats_der_koningen_van_Sangalla%27_TMnr_20000478.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts1.mm.bing.net/th?id=OIP.4xbvDOYAfXnF4LKAT5_JNwAAAA&pid=15.1
lag	延迟	https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c8/Lag_Burn_-_geograph.org.uk_-_457785.jpg/250px-Lag_Burn_-_geograph.org.uk_-_457785.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/4293/4293000.png
land	落地	https://thumb.wikimedia.org/wikipedia/commons/thumb/b/bb/On_Dry_Land_-_geograph.org.uk_-_765447.jpg/250px-On_Dry_Land_-_geograph.org.uk_-_765447.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/8804/8804023.png
landing	落地页	https://thumb.wikimedia.org/wikipedia/commons/thumb/9/90/Landing-stage_at_Aberystwyth_-_geograph.org.uk_-_297492.jpg/250px-Landing-stage_at_Aberystwyth_-_geograph.org.uk_-_297492.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts1.mm.bing.net/th?id=OIP.IYAL75pVW6nUekbujMQJAwAAAA&pid=15.1
landmarks	地标	https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e2/Local_landmarks_-_geograph.org.uk_-_1079746.jpg/250px-Local_landmarks_-_geograph.org.uk_-_1079746.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts2.mm.bing.net/th?id=OIP.f_q-jmwIIvL3dXGsxIXiVQAAAA&pid=15.1
lands	落地	https://thumb.wikimedia.org/wikipedia/commons/thumb/5/50/Outer_Lands.png/250px-Outer_Lands.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/11212/11212944.png
language	语言	https://thumb.wikimedia.org/wikipedia/commons/thumb/5/57/Shina_written_in_the_Shina_language_Perso-Arabic_script.png/250px-Shina_written_in_the_Shina_language_Perso-Arabic_script.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/3898/3898082.png
languages	语言		https://cdn-icons-png.flaticon.com/128/3898/3898082.png
laptop	笔记本	https://thumb.wikimedia.org/wikipedia/commons/thumb/1/15/Laptop_by_Brainiac.jpg/250px-Laptop_by_Brainiac.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts1.mm.bing.net/th?id=OIP.OHx1t5rkFGZdgC2PNNpePAAAAA&pid=15.1
laptops	笔记本	https://upload.wikimedia.org/wikipedia/commons/a/ac/Noun_project_-_Meeting_with_laptops_%28white_version%29.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://ts1.mm.bing.net/th?id=OIP.OHx1t5rkFGZdgC2PNNpePAAAAA&pid=15.1
large	大	https://upload.wikimedia.org/wikipedia/commons/d/d5/PET_Diffuse_large_B-cell_lymphoma._Case_1._03.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://images.icon-icons.com/5154/PNG/96/290908_large-car-icon.png
largest	最大	https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a7/Argyle_Diamond_Mine_-_Worlds_largest_diamond_mine.jpg/250px-Argyle_Diamond_Mine_-_Worlds_largest_diamond_mine.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts2.mm.bing.net/th?id=OIP.ea_XJFIdT8zgl7z9t1dEQgAAAA&pid=15.1
last	最后	https://thumb.wikimedia.org/wikipedia/commons/thumb/0/03/Icon_last_supper.jpg/250px-Icon_last_supper.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts3.mm.bing.net/th?id=OIP.skJfk_cXN0E8UzpTceU0zwAAAA&pid=15.1
late	迟到	https://thumb.wikimedia.org/wikipedia/commons/thumb/9/92/LateMedievalScotsRanks.jpg/250px-LateMedievalScotsRanks.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/5295/5295358.png
latency	延迟	https://thumb.wikimedia.org/wikipedia/commons/thumb/5/59/Jeewon_of_Latency%2C_2026.jpg/250px-Jeewon_of_Latency%2C_2026.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts1.mm.bing.net/th?id=OIP.wD_8-CoEJ80JuzIpIqYD5AAAAA&pid=15.1
later	稍后	https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0f/Feng_Huo_%28%E8%B1%90%E8%B2%A8%29_-_Later_Zhao_Kingdom_-_Scott_Semans_05.jpg/120px-Feng_Huo_%28%E8%B1%90%E8%B2%A8%29_-_Later_Zhao_Kingdom_-_Scott_Semans_05.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts2.mm.bing.net/th?id=OIP.Or2-RKF4lUxmrYMGcAUoWQAAAA&pid=15.1
lateral	横向	https://upload.wikimedia.org/wikipedia/commons/2/23/Lateral_buoy_g.gif?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://ts2.explicit.bing.net/th?id=OIP.3xg2SovRMjvoUiOl7sk5_gAAAA&pid=15.1
launch	发布	https://thumb.wikimedia.org/wikipedia/commons/thumb/d/db/Slipway_at_New_Brighton-by-Alison-Rawson.jpg/250px-Slipway_at_New_Brighton-by-Alison-Rawson.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts4.mm.bing.net/th?id=OIP.AGIfwzL1TlRy22Z0W4yNdwAAAA&pid=15.1
launches	发布		https://ts4.mm.bing.net/th?id=OIP.KwTt33XUftaGCanVtpl0WwAAAA&pid=15.1
law	法律	https://thumb.wikimedia.org/wikipedia/commons/thumb/6/63/1858_minute_book_%28a_list_of_football_laws_drawn_up_in_March_1858%29.jpg/250px-1858_minute_book_%28a_list_of_football_laws_drawn_up_in_March_1858%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/2994/2994536.png
laws	法律	https://thumb.wikimedia.org/wikipedia/commons/thumb/3/36/Passage_of_humane_farming_laws_referendum_2008.png/250px-Passage_of_humane_farming_laws_referendum_2008.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/3122/3122321.png
layer	层	https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a4/Layer-masks.jpg/120px-Layer-masks.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/1694/1694011.png
layers	层	https://thumb.wikimedia.org/wikipedia/commons/thumb/b/bf/Endurance_layers_0604.jpg/250px-Endurance_layers_0604.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/1694/1694011.png
layout	布局	https://thumb.wikimedia.org/wikipedia/commons/thumb/6/69/Kl_typewriter_layout_shifted.png/250px-Kl_typewriter_layout_shifted.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/4507/4507786.png
layouts	布局	https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d7/Keyboard_layout_ru_phonetic.png/250px-Keyboard_layout_ru_phonetic.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts1.mm.bing.net/th?id=OIP.2sDGl13pEbghNSDtG6MhywAAAA&pid=15.1
lead	领先	https://thumb.wikimedia.org/wikipedia/commons/thumb/c/ca/The_Interior_of_St_Mary%27s_Church%2C_Lead_-_geograph.org.uk_-_222959.jpg/250px-The_Interior_of_St_Mary%27s_Church%2C_Lead_-_geograph.org.uk_-_222959.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts4.mm.bing.net/th?id=OIP.HkNycfyEcejIp31fnLh36QAAAA&pid=15.1
